 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
53,93246,1,1,43,279,43,43,43.0,0.0,279,279,279.0,0.0,3453.2312,21.44864,93246.0,0.0,93246,93246,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,10.72432,10.72432,43,279,121.666664,136.25467,18565.334,0,0,0,0,0,0,0,0,1,182.5,43.0,279.0,40,0,0,0,0,0,0,1,43,1,279,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,31068,1,1,48,114,48,48,48.0,0.0,114,114,114.0,0.0,5214.3687,64.374916,31068.0,0.0,31068,31068,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.187458,32.187458,48,114,70.0,38.105118,1452.0,0,0,0,0,0,0,0,0,1,105.0,48.0,114.0,40,0,0,0,0,0,0,1,48,1,114,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,296,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,540540.56,13513.514,98.666664,86.892654,199,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,64,64,6756.757,6756.757,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,264682,1,1,50,189,50,50,50.0,0.0,189,189,189.0,0.0,902.97034,7.556237,264682.0,0.0,264682,264682,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,3.7781186,3.7781186,50,189,96.333336,80.251686,6440.3335,0,0,0,0,0,0,0,0,1,144.5,50.0,189.0,40,0,0,0,0,0,0,1,50,1,189,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
43876,4,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,7.75e+06,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,939,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
57184,98,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20408.164,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10204.082,10204.082,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,166,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,554216.9,24096.385,55.333332,93.24341,163,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,40,40,12048.192,12048.192,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
88,435,2,2,348,358,174,174,174.0,0.0,179,179,179.0,0.0,1.6229885e+06,9195.402,145.0,167.14365,338,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,4597.701,4597.701,174,179,176.0,2.738613,7.5,0,0,0,0,0,0,0,0,1,220.0,174.0,179.0,64,0,0,0,0,0,0,2,348,2,358,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,31667036,11,11,1706,4138,664,0,155.09091,259.5729,1867,0,376.18182,654.38947,184.54521,0.69472873,1.5079541e+06,3.557266e+06,10064927,4,21800107,2.1800108e+06,4.181608e+06,10100556,197,31631358,3.1631358e+06,4.74137e+06,10100531,4,0,0,0,0,232,256,0.34736437,0.34736437,0,1867,254.08696,490.47183,240562.62,0,0,0,1,0,0,0,0,1,265.63635,155.09091,376.18182,232,0,0,0,0,0,0,11,1706,11,4138,8192,65,10,20,578866.3,940936.3,1665366,35604,9.976811e+06,126932.16,10064927,9831321
53,157,2,2,106,238,53,53,53.0,0.0,119,119,119.0,0.0,2.1910828e+06,25477.707,52.333332,84.58329,150,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12738.854,12738.854,53,119,79.4,36.14969,1306.8,0,0,0,0,0,0,0,0,1,99.25,53.0,119.0,64,0,0,0,0,0,0,2,106,2,238,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
4802,26,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,461538.47,76923.08,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.54,38461.54,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,58,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
5187,1,2,0,617,0,617,0,308.5,436.28488,0,0,0.0,0.0,6.17e+08,2e+06,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2e+06,0.0,0,617,411.33334,356.22513,126896.336,0,1,0,0,1,0,0,0,0,617.0,308.5,0.0,64,0,0,0,0,0,0,2,617,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
61274,44,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.28,45454.547,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.273,22727.273,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,32,32850,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5535734,8,6,309,147,227,0,38.625,78.51831,102,0,24.5,42.017853,82.3739,2.5290232,425825.7,1.4228808e+06,5158040,1,5535734,790819.1,1.9817986e+06,5283143,40,252648,50529.6,69182.56,126765,1,0,0,0,0,264,200,1.4451561,1.0838671,0,227,30.4,61.908688,3832.6858,0,0,0,1,0,0,0,0,0,32.57143,38.625,24.5,264,0,0,0,0,0,0,8,309,6,147,29200,4658,3,32,377654.0,0.0,377654,377654,5.15804e+06,0.0,5158040,5158040
80,149,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,80536.914,13422.818,149.0,0.0,149,149,149,149.0,0.0,149,149,0,0.0,0.0,0,0,0,0,0,0,40,0,13422.818,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,400881,2,2,58,280,29,29,29.0,0.0,140,140,140.0,0.0,843.143,9.978024,133627.0,231442.69,400874,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,4.989012,4.989012,29,140,73.4,60.797203,3696.3,0,0,0,0,0,0,0,0,1,91.75,29.0,140.0,64,0,0,0,0,0,0,2,58,2,280,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
2004,4,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,2e+06,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,250000.0,250000.0,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
80,98426729,6,7,376,11595,376,0,62.666668,153.50136,4344,0,1656.4286,1757.579,121.62347,0.13207795,8.2022275e+06,2.84e+07,98400000,1,98400000,1.97e+07,4.4e+07,98400000,1,40461,6743.5,11839.559,29200,1,0,0,0,0,200,232,0.060959052,0.07111889,0,4344,855.0714,1458.2948,2.1266238e+06,0,0,0,0,1,0,0,0,1,920.8461,62.666668,1656.4286,200,0,0,0,0,0,0,6,376,7,11595,274,235,1,32,4.0,0.0,4,4,9.84e+07,0.0,98400000,98400000
443,117040571,106,179,2439,247019,365,0,23.009434,83.30935,2896,0,1379.9944,496.58655,2131.3806,2.435053,412114.7,1.9583084e+06,10000000,2,117000000,1.1146721e+06,3.1105665e+06,10000000,3,111000000,625371.6,2.4177695e+06,10000000,2,0,0,0,0,3412,5736,0.90566885,1.5293843,0,2896,872.2308,767.7245,589400.9,0,0,0,1,0,0,0,0,1,875.2912,23.009434,1379.9944,3412,0,0,0,0,0,0,106,2439,179,247019,29200,72,9,32,108988.414,325216.66,1141690,14967,9.644388e+06,1.2392284e+06,10000000,5709325
53,24440,2,2,76,484,38,38,38.0,0.0,242,242,242.0,0.0,22913.258,163.66612,8146.6665,14103.513,24432,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,81.83306,81.83306,38,242,119.6,111.735405,12484.8,0,0,0,0,0,0,0,0,1,149.5,38.0,242.0,40,0,0,0,0,0,0,2,76,2,484,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,118334033,16,18,998,8055,329,0,62.375,92.11505,1694,0,447.5,623.84906,76.50378,0.28732225,3.5858798e+06,1.43e+07,58900000,3,118000000,7.8889355e+06,2.07e+07,58900000,21,118000000,6.9553075e+06,1.96e+07,59000000,3,0,0,0,0,332,372,0.13521047,0.15211178,0,1694,258.65714,487.1498,237314.94,0,0,0,1,0,0,0,0,1,266.2647,62.375,447.5,332,0,0,0,0,0,0,16,998,18,8055,8192,360,15,20,226509.0,197992.73,366511,86507,5.89e+07,63370.91,58900000,58800000
80,65173813,11,11,463,1970,463,0,42.090908,139.59975,1388,0,179.09091,437.31668,37.330944,0.3375589,3.103515e+06,4.621131e+06,10200000,3,61400000,6.1379255e+06,5.245629e+06,10200000,3,65100000,6.5087435e+06,4.901591e+06,10200000,3,0,0,0,0,360,360,0.16877945,0.16877945,0,1388,105.78261,317.82413,101012.18,0,0,0,1,0,0,0,0,1,110.59091,42.090908,179.09091,360,0,0,0,0,0,0,11,463,11,1970,29200,4663,1,32,101248.836,36072.445,174873,86166,1.01e+07,60868.668,10200000,10000000
53,31557,2,2,86,196,43,43,43.0,0.0,98,98,98.0,0.0,8936.211,126.75476,10519.0,18213.38,31550,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,63.37738,63.37738,43,98,65.0,30.12474,907.5,0,0,0,0,0,0,0,0,1,81.25,43.0,98.0,64,0,0,0,0,0,0,2,86,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,60975504,16,12,930,3396,600,0,58.125,155.65683,1627,0,283.0,591.1044,70.946526,0.4592008,2.258352e+06,4.239981e+06,10200000,41,61000000,4.0650335e+06,5.1100955e+06,10200000,148,60900000,5.535679e+06,5.2574905e+06,10200000,204,0,0,0,0,520,392,0.26240045,0.19680034,0,1627,149.17241,404.2934,163453.14,0,0,0,1,0,0,0,0,0,154.5,58.125,283.0,520,0,0,0,0,0,0,16,930,12,3396,29200,123,3,32,121669.836,95009.32,315606,82640,1e+07,171971.2,10200000,9716009
53,47704,2,2,70,200,35,35,35.0,0.0,100,100,100.0,0.0,5659.903,83.85041,15901.333,27497.76,47653,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,40,41.925205,41.925205,35,100,61.0,35.601967,1267.5,0,0,0,0,0,0,0,0,1,76.25,35.0,100.0,80,0,0,0,0,0,0,2,70,2,200,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
53,215,2,2,64,218,32,32,32.0,0.0,109,109,109.0,0.0,1.3116279e+06,18604.65,71.666664,85.00784,166,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,80,80,9302.325,9302.325,32,109,62.8,42.174637,1778.7,0,0,0,0,0,0,0,0,1,78.5,32.0,109.0,80,0,0,0,0,0,0,2,64,2,218,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
53,324090,1,1,56,209,56,56,56.0,0.0,209,209,209.0,0.0,817.67413,6.1711254,324090.0,0.0,324090,324090,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.0855627,3.0855627,56,209,107.0,88.334595,7803.0,0,0,0,0,0,0,0,0,1,160.5,56.0,209.0,32,0,0,0,0,0,0,1,56,1,209,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,63749591,7,2,169,92,46,0,24.142857,23.197906,46,46,46.0,0.0,4.094144,0.14117737,7.968699e+06,2.04e+07,58200000,4,63700000,1.06e+07,2.34e+07,58200000,4,58200000,5.82e+07,0.0,58200000,58200000,1,0,0,0,224,64,0.10980462,0.03137275,0,46,30.7,21.684864,470.23334,0,1,0,0,1,0,0,0,0,34.11111,24.142857,46.0,224,0,0,0,0,0,0,7,169,2,92,1053,483,3,32,36499.5,198.697,36640,36359,3.18e+07,3.72e+07,58200000,5500039
443,4038948,5,1,117,41,45,0,23.4,21.96133,41,41,41.0,0.0,39.1191,1.4855354,807789.6,1.7865916e+06,4003627,48,4038948,1.009737e+06,1.995995e+06,4003627,56,0,0.0,0.0,0,0,1,0,0,0,160,32,1.2379462,0.24758923,0,45,28.428572,19.881794,395.2857,0,1,0,0,1,0,0,0,0,33.166668,23.4,41.0,160,0,0,0,0,0,0,5,117,1,41,338,123,2,32,0.0,0.0,0,0,0.0,0.0,0,0
443,779,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2567.394,779.0,0.0,779,779,779,779.0,0.0,779,779,0,0.0,0.0,0,0,0,0,0,0,64,0,2567.394,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,699,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,529,1,1,75,157,75,75,75.0,0.0,157,157,157.0,0.0,438563.3,3780.7183,529.0,0.0,529,529,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1890.3591,1890.3591,75,157,102.333336,47.342724,2241.3333,0,0,0,0,0,0,0,0,1,153.5,75.0,157.0,32,0,0,0,0,0,0,1,75,1,157,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,117852261,25,23,3582,8217,789,0,143.28,290.25555,1460,0,357.26086,523.5679,100.116875,0.4072896,2.507495e+06,4.1662238e+06,10000000,36,118000000,4.908398e+06,4.7728385e+06,10100000,680,118000000,5.3546065e+06,4.7685205e+06,10100000,48,0,0,0,0,512,592,0.21213,0.1951596,0,1460,240.79591,424.7637,180424.2,0,0,0,1,0,0,0,0,0,245.8125,143.28,357.26086,512,0,0,0,0,0,0,25,3582,23,8217,8192,134,24,20,89411.92,115461.65,471804,50637,8.972246e+06,1.9868408e+06,10000000,5008492
53,643041,1,1,52,127,52,52,52.0,0.0,127,127,127.0,0.0,278.36484,3.1102216,643041.0,0.0,643041,643041,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,1.5551108,1.5551108,52,127,77.0,43.30127,1875.0,0,0,0,0,0,0,0,0,1,115.5,52.0,127.0,32,0,0,0,0,0,0,1,52,1,127,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30817,1,1,71,87,71,71,71.0,0.0,87,87,87.0,0.0,5127.04,64.89925,30817.0,0.0,30817,30817,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.449623,32.449623,71,87,76.333336,9.237604,85.333336,0,0,0,0,0,0,0,0,1,114.5,71.0,87.0,32,0,0,0,0,0,0,1,71,1,87,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,119126857,23,18,3186,1579,723,0,138.52174,260.58237,321,0,87.72222,144.85197,39.99938,0.34417093,2.9781715e+06,4.453895e+06,10009450,126,119126857,5.414857e+06,4.8134555e+06,10024655,325,114184467,6.7167335e+06,4.6243225e+06,10024441,2037,0,0,0,0,472,504,0.19307148,0.15109943,0,723,113.45238,214.69254,46092.887,0,0,0,1,0,0,0,0,0,116.21951,138.52174,87.72222,472,0,0,0,0,0,0,23,3186,18,1579,8192,1120,22,20,382742.0,1.2192646e+06,4058963,14991,9.99769e+06,17751.482,10009450,9945167
53,23740,2,2,76,140,38,38,38.0,0.0,70,70,70.0,0.0,9098.567,168.49199,7913.3335,13699.367,23732,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,88,84.245995,84.245995,38,70,50.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,63.5,38.0,70.0,64,0,0,0,0,0,0,2,76,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
14709,2,2,0,2071,0,2065,6,1035.5,1455.9329,0,0,0.0,0.0,1.04e+09,1e+06,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1e+06,0.0,6,2065,1378.6666,1188.7642,1.4131604e+06,0,1,0,0,1,0,0,0,0,2068.0,1035.5,0.0,40,0,0,0,0,0,0,2,2071,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,53211742,2,2,143,312,86,57,71.5,20.506096,170,142,156.0,19.79899,8.550744,0.07517138,1.77e+07,3.07e+07,53200000,512,53200000,5.32e+07,0.0,53200000,53200000,53200000,5.32e+07,0.0,53200000,53200000,0,0,0,0,64,52,0.03758569,0.03758569,57,170,102.4,51.305946,2632.3,0,0,0,0,0,0,0,0,1,128.0,71.5,156.0,64,0,0,0,0,0,0,2,143,2,312,-1,-1,1,32,23763.0,0.0,23763,23763,5.32e+07,0.0,53200000,53200000
53,409,1,1,48,100,48,48,48.0,0.0,100,100,100.0,0.0,361858.2,4889.9756,409.0,0.0,409,409,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,2444.9878,2444.9878,48,100,65.333336,30.022215,901.3333,0,0,0,0,0,0,0,0,1,98.0,48.0,100.0,40,0,0,0,0,0,0,1,48,1,100,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
80,13644,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,879.50745,146.58458,13644.0,0.0,13644,13644,13644,13644.0,0.0,13644,13644,0,0.0,0.0,0,0,0,0,0,0,40,0,146.58458,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53900,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.047,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23809.523,23809.523,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,235,308,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30456,1,1,53,117,53,53,53.0,0.0,117,117,117.0,0.0,5581.8228,65.6685,30456.0,0.0,30456,30456,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.83425,32.83425,53,117,74.333336,36.950417,1365.3334,0,0,0,0,0,0,0,0,1,111.5,53.0,117.0,20,0,0,0,0,0,0,1,53,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
52937,42,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,285714.28,47619.047,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23809.523,23809.523,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,7161601,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.675603,0.27926716,7.161601e+06,0.0,7161601,7161601,7161601,7.161601e+06,0.0,7161601,7161601,0,0.0,0.0,0,0,0,0,0,0,40,0,0.27926716,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
123,89014,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1078.482,22.468376,89014.0,0.0,89014,89014,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.234188,11.234188,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,420846,3,4,657,433,651,0,219.0,374.135,421,0,108.25,208.51918,2590.021,16.633163,70141.0,107996.48,209577,3,209791,104895.5,148126.84,209637,154,211269,70423.0,120672.586,209761,3,0,0,0,0,72,88,7.128498,9.504664,0,651,136.25,254.28822,64662.5,0,0,0,1,0,0,0,0,1,155.71428,219.0,108.25,72,0,0,0,0,0,0,3,657,4,433,8192,5031,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,48119,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,5237.0166,83.12725,16039.667,27776.322,48113,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,41.563625,41.563625,31,95,56.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,64,0,0,0,0,0,0,2,62,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30731,4,2,140,326,35,35,35.0,0.0,163,163,163.0,0.0,15163.841,195.24258,6146.2,13524.647,30338,0,30341,10113.667,17514.787,30338,0,4,4.0,0.0,4,4,0,0,0,0,80,40,130.16173,65.080864,35,163,71.57143,62.457603,3900.9524,0,0,0,0,0,0,0,0,0,83.5,35.0,163.0,80,0,0,0,0,0,0,4,140,2,326,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5762102,2,4,52,147,46,6,26.0,28.284271,64,6,36.75,24.540783,34.536007,1.0412867,1.1524204e+06,2.5334248e+06,5684182,1,77916,77916.0,0.0,77916,77916,5736733,1.9122444e+06,3.312101e+06,5736729,1,1,0,0,0,40,80,0.34709555,0.6941911,6,64,35.0,21.992422,483.66666,0,1,0,0,1,0,0,0,2,40.833332,26.0,36.75,40,0,0,0,0,0,0,2,52,4,147,253,292,1,20,77916.0,0.0,77916,77916,5.684182e+06,0.0,5684182,5684182
32775,93,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,172043.02,43010.754,31.0,24.433584,48,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,48,40,21505.377,21505.377,2,6,3.6,2.1908903,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0
53,281,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,953736.6,14234.875,93.666664,158.77448,277,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,7117.4375,7117.4375,32,102,60.0,38.34058,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,43520916,2,2,100,132,53,47,50.0,4.2426405,69,63,66.0,4.2426405,5.33077,0.09190983,1.45e+07,2.51e+07,43400000,23651,43500000,4.35e+07,0.0,43500000,43500000,43500000,4.35e+07,0.0,43500000,43500000,0,0,0,0,52,52,0.045954917,0.045954917,47,69,57.0,8.83176,78.0,0,0,0,0,0,0,0,0,1,71.25,50.0,66.0,52,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,48135.0,0.0,48135,48135,4.34e+07,0.0,43400000,43400000
2965,29,3,1,43,6,31,6,14.333333,14.433757,6,6,6.0,0.0,1.6896551e+06,137931.03,9.666667,13.316656,25,1,4,2.0,1.4142135,3,1,0,0.0,0.0,0,0,0,0,0,0,60,20,103448.27,34482.758,6,31,11.0,11.18034,125.0,0,0,0,0,1,0,0,0,0,13.75,14.333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1129,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,4979471,2,2,117,170,67,50,58.5,12.020815,87,83,85.0,2.828427,57.636646,0.8032982,1.6598236e+06,2.673388e+06,4745920,53443,4799363,4.799363e+06,0.0,4799363,4799363,4926028,4.926028e+06,0.0,4926028,4926028,0,0,0,0,52,40,0.4016491,0.4016491,50,87,67.4,17.558474,308.3,0,0,0,0,0,0,0,0,1,84.25,58.5,85.0,52,0,0,0,0,0,0,2,117,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,110880824,13,18,471,465,63,6,36.23077,23.381453,59,6,25.833334,22.176432,8.441496,0.27957946,3.6960275e+06,7.61091e+06,24909989,192,110791362,9.232614e+06,9.89253e+06,25000185,81471,110830405,6.5194355e+06,9.26523e+06,24909989,597,1,0,0,0,260,360,0.117243,0.16233645,6,63,31.21875,23.265278,541.2732,0,1,0,0,1,0,0,0,1,32.225807,36.23077,25.833334,260,0,0,0,0,0,0,13,471,18,465,254,114,12,20,1.0870089e+06,1.9203044e+06,4880813,81471,1.7378186e+07,7.1287485e+06,24909989,7119527
53,23954,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6679.4688,166.98672,7984.6665,13824.652,23948,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,83.49336,83.49336,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,107839,1,1,51,209,51,51,51.0,0.0,209,209,209.0,0.0,2411.0015,18.546165,107839.0,0.0,107839,107839,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,9.273083,9.273083,51,209,103.666664,91.221344,8321.333,0,0,0,0,0,0,0,0,1,155.5,51.0,209.0,40,0,0,0,0,0,0,1,51,1,209,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
